"State","ValueType","SourceType","Category","Saline","FacilityName","FacilityName1","FacilityName2","FacilityNumber","FacilityNumber1","FacilityNumber2","SourceName","SourceName1","SourceNumber","SourceNumber1","NAICS","SIC","Description","HUC8","HUC10","HUC12","AquiferName1","AquiferName2","BasinName1","BasinName2","Address1","City1","County1","State1","Zip1","Address2","City2","Zip2","Lat","Lon","Datum","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Units_monthly","Method_monthly","Annual_reported","Units_annual_reported","Method_annual_reported","DataProtected","FIPS5code","SITESELECTION_FACILITYID","SITESELECTION_NAME","SITESELECTION_ADDRESS","SITESELECTION_ADDRESS_Fix","SITESELECTION_ADRSFLAG","SITESELECTION_CITY","SITESELECTION_STATE","SITESELECTION_COUNTY","SITESELECTION_ZIP","SITESELECTION_FLAGZIP","SITESELECTION_PHONE","SITESELECTION_LATITUDE","SITESELECTION_LONGITUDE","SITESELECTION_NAICS","SITESELECTION_NAICSDESCR","SITESELECTION_SIC","SITESELECTION_SICDESCR","SITESELECTION_ZIP_PHONE","SITESELECTION_CITY_ADDRESS","SITESELECTION_LL_Src","SITESELECTION_DATASET_MATCHES_ALL2","SITESELECTION_NAICS_2","SITESELECTION_LATITUDE2","SITESELECTION_LONGITUDE2","SITESELECTION_NAICS2_2","DataSource"
"AZ",NA,"GW","AG",NA,"mombe dairy lcc",NA,NA,"17-217075.0000","4858176",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"mombe dairy lcc",NA,NA,"17-217075.0000","4972847",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"mombe dairy lcc",NA,NA,"17-217075.0000","5089923",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"mombe dairy lcc",NA,NA,"17-217075.0000","5205467",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"mombe dairy lcc",NA,NA,"17-217075.0000","5427871",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"mombe dairy lcc",NA,NA,"17-217075.0000","5571795",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"mombe dairy lcc",NA,NA,"17-217075.0000","5713552",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"mombe dairy lcc",NA,NA,"17-217075.0000","5852518",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"mombe dairy lcc",NA,NA,"17-217075.0000","5994662",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"mombe dairy lcc",NA,NA,"17-217075.0000","6163443",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"mombe dairy lcc",NA,NA,"17-217075.0000","6319813",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"mombe dairy lcc",NA,NA,"17-217075.0000","6463571",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"mombe dairy lcc",NA,NA,"17-217075.0000","6602513",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"mombe dairy lcc",NA,NA,"17-217075.0000","6743186",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"mombe dairy lcc",NA,NA,"17-217075.0000","6874331",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"mombe dairy lcc",NA,NA,"17-217075.0000","7009299",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"mombe dairy lcc",NA,NA,"17-217075.0000","7147307",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"morrison farms dairy",NA,NA,"17-217034.0000","4238484",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"morrison farms dairy",NA,NA,"17-217034.0000","4238484",NA,NA,NA,NA,NA,NA,NA,"DOMESTIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"morrison farms dairy",NA,NA,"17-217034.0000","4445067",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"morrison farms dairy",NA,NA,"17-217034.0000","4445067",NA,NA,NA,NA,NA,NA,NA,"DOMESTIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"morrison farms dairy",NA,NA,"17-217034.0000","4595758",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1027.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"morrison farms dairy",NA,NA,"17-217034.0000","4595758",NA,NA,NA,NA,NA,NA,NA,"DOMESTIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"morrison farms dairy",NA,NA,"17-217034.0000","4670141",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"morrison farms dairy",NA,NA,"17-217034.0000","4670141",NA,NA,NA,NA,NA,NA,NA,"DOMESTIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"morrison farms dairy",NA,NA,"17-217034.0000","4842842",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"morrison farms dairy",NA,NA,"17-217034.0000","4842842",NA,NA,NA,NA,NA,NA,NA,"DOMESTIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"morrison farms dairy",NA,NA,"17-217034.0000","4958277",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"morrison farms dairy",NA,NA,"17-217034.0000","4958277",NA,NA,NA,NA,NA,NA,NA,"DOMESTIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"morrison farms dairy",NA,NA,"17-217034.0000","5076162",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"morrison farms dairy",NA,NA,"17-217034.0000","5076162",NA,NA,NA,NA,NA,NA,NA,"DOMESTIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"morrison farms dairy",NA,NA,"17-217034.0000","5192276",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"morrison farms dairy",NA,NA,"17-217034.0000","5192276",NA,NA,NA,NA,NA,NA,NA,"DOMESTIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"morrison farms dairy",NA,NA,"17-217034.0000","5415253",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"morrison farms dairy",NA,NA,"17-217034.0000","5415253",NA,NA,NA,NA,NA,NA,NA,"DOMESTIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"morrison farms dairy",NA,NA,"17-217034.0000","5559194",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"morrison farms dairy",NA,NA,"17-217034.0000","5559194",NA,NA,NA,NA,NA,NA,NA,"DOMESTIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"morrison farms dairy",NA,NA,"17-217034.0000","5701488",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"morrison farms dairy",NA,NA,"17-217034.0000","5701488",NA,NA,NA,NA,NA,NA,NA,"DOMESTIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"morrison farms dairy",NA,NA,"17-217034.0000","5838420",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"morrison farms dairy",NA,NA,"17-217034.0000","5838420",NA,NA,NA,NA,NA,NA,NA,"DOMESTIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
