"State","ValueType","SourceType","Category","Saline","FacilityName","FacilityName1","FacilityName2","FacilityNumber","FacilityNumber1","FacilityNumber2","SourceName","SourceName1","SourceNumber","SourceNumber1","NAICS","SIC","Description","HUC8","HUC10","HUC12","AquiferName1","AquiferName2","BasinName1","BasinName2","Address1","City1","County1","State1","Zip1","Address2","City2","Zip2","Lat","Lon","Datum","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Units_monthly","Method_monthly","Annual_reported","Units_annual_reported","Method_annual_reported","DataProtected","FIPS5code","DataSource"
"OH","WD","GW","IN","FALSE","939000000009350","NA",NA,"939000000009350","NA",NA,"richland 02118 aggregate gw",NA,"939000000009350",NA,"NA","3822","Automatic Controls for Regulating Residential and Commercial Environments and Appliances","50400020","5040002020","50400020204",NA,NA,"outlet rocky fork",NA,"NA","NA","RICHLAND",NA,NA,"1320 S. Main St.",NA,NA,"40.7219444444444","-82.5133333333333","NAD83",2016,0.1394,0.1503,0.1781,0.1713,0.1835,0.1953,0.1406,0.1868,0.1723,0.1645,0.1547,0.1629,"mgd","NA",0.1667,"mgd","NA",NA,"39139","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","939000000009350","NA",NA,"939000000009350","NA",NA,"richland 02118 aggregate gw",NA,"939000000009350",NA,"NA","3822","Automatic Controls for Regulating Residential and Commercial Environments and Appliances","50400020","5040002020","50400020204",NA,NA,"outlet rocky fork",NA,"NA","NA","RICHLAND",NA,NA,"1320 S. Main St.",NA,NA,"40.7219444444444","-82.5133333333333","NAD83",2019,1.82,1.62,1.52,1.69,1.38,1.37,1.51,1.39,1.27,1.49,1.16,1.24,"mgal","NA",17.46,"mgal","NA",NA,"39139","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","939000000009350","NA",NA,"939000000009350","NA",NA,"richland 02118 aggregate gw",NA,"939000000009350",NA,"NA","3822","Automatic Controls for Regulating Residential and Commercial Environments and Appliances","50400020","5040002020","50400020204",NA,NA,"outlet rocky fork",NA,"NA","NA","RICHLAND",NA,NA,"1320 S. Main St.",NA,NA,"40.7219444444444","-82.5133333333333","NAD83",2020,1.62,1.43,1.66,1.62,1.69,1.98,1.73,1.3,1.95,1.82,1.82,1.98,"mgal","NA",20.6,"mgal","NA",NA,"39139","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","939000000009350","NA",NA,"939000000009350","NA",NA,"richland 02118 aggregate gw",NA,"939000000009350",NA,"NA","3822","Automatic Controls for Regulating Residential and Commercial Environments and Appliances","50400020","5040002020","50400020204",NA,NA,"outlet rocky fork",NA,"NA","NA","RICHLAND",NA,NA,"1320 S. Main St.",NA,NA,"40.7219444444444","-82.5133333333333","NAD83",2021,1.85,1.73,2.23,2.11,1.77,2.3,2.07,2.11,2.12,1.76,1.92,1.49,"mgal","NA",23.46,"mgal","NA",NA,"39139","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng, CountyFIPS.csv"
"OH","WD","SW","IN","NA","939000000009350","NA",NA,"939000000009350","NA",NA,"therm o disc incorporated",NA,"939000000009350",NA,"NA","3822","Automatic Controls for Regulating Residential and Commercial Environments and Appliances","50400020","5040002020","50400020204",NA,NA,"outlet rocky fork",NA,"NA","NA","RICHLAND",NA,NA,"1320 S. Main St.",NA,NA,"40.7211683388487","-82.5160020353085","NAD27",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",181,"gal per day","Estimated",NA,"39139","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng, CountyFIPS.csv"
"OH","WD","SW","IN","NA","939000000009351","NA",NA,"939000000009351","NA",NA,"mansfield tire and rubber",NA,"939000000009351",NA,"NA","3011","Tires and Inner Tubes","50400020","5040002020","50400020204",NA,NA,"outlet rocky fork",NA,"NA","NA","RICHLAND",NA,NA,"515 Newman St.",NA,NA,"40.7711677049419","-82.5101690811787","NAD27",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",2197,"gal per day","Estimated",NA,"39139","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","SW","IN","NA","939000000009352","NA",NA,"939000000009352","NA",NA,"general industries company",NA,"939000000009352",NA,"NA","NA","NA","50400020","5040002040","50400020401",NA,NA,"honey creek clear fork mohican river",NA,"NA","NA","RICHLAND",NA,NA,"St. Rt. 97",NA,NA,"40.6195033354651","-82.5046108300699","NAD27",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",663,"gal per day","Estimated",NA,"39139","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","SW","IN","NA","939000000009354","NA",NA,"939000000009354","NA",NA,"empire detroit steel wu3",NA,"939000000009354",NA,"NA","3316","Cold-Rolled Steel Sheet, Strip, and Bars","50400020","5040002020","50400020203",NA,NA,"headwaters rocky fork",NA,"NA","NA","RICHLAND",NA,NA,"913 Bowman St.",NA,NA,"40.7861676405177","-82.522391903691","NAD27",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",11851,"gal per day","Estimated",NA,"39139","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","SW","IN","NA","939000000009355","NA",NA,"939000000009355","NA",NA,"standard tube company",NA,"939000000009355",NA,"NA","3441","Fabricated Structural Metal","50400020","5040002010","50400020102",NA,NA,"headwaters black fork mohican river",NA,"NA","NA","RICHLAND",NA,NA,"15 E. Smiley St.",NA,NA,"40.866723056542","-82.6501753033785","NAD27",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",1010,"gal per day","Estimated",NA,"39139","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","SW","IN","NA","939000000009356","NA",NA,"939000000009356","NA",NA,"ohio brass company",NA,"939000000009356",NA,"NA","3621","Motors and Generators","50400020","5040002020","50400020204",NA,NA,"outlet rocky fork",NA,"NA","NA","RICHLAND",NA,NA,"330 E. 1st St.",NA,NA,"40.7167239308982","-82.5001679343794","NAD27",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",60,"gal per day","Estimated",NA,"39139","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","SW","IN","NA","939000000009357","NA",NA,"939000000009357","NA",NA,"ohio steel tube company",NA,"939000000009357",NA,"NA","3312","Steel Works, Blast Furnaces (Including Coke Ovens), and Rolling Mills","50400020","5040002010","50400020102",NA,NA,"headwaters black fork mohican river",NA,"NA","NA","RICHLAND",NA,NA,"W. Main St.",NA,NA,"40.8500565513163","-82.6668426087623","NAD27",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",712,"gal per day","Estimated",NA,"39139","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","RL","SW","IN","NA","9358 12048","NA",NA,"939800010012047","NA",NA,"939000000009358",NA,"939800010012047",NA,"NA","2621","Paper Mills","5060003","5060003","5060003",NA,NA,"paint",NA,"S. Paint St.","NA","ROSS",NA,NA,"NA",NA,NA,"NA","NA","NA",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",109589,"mgal","Estimated",NA,"39141","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","RL","SW","IN","NA","9358 12049","NA",NA,"939800010012048","NA",NA,"939000000009358",NA,"939800010012048",NA,"NA","2621","Paper Mills","5060003","5060003","5060003",NA,NA,"paint",NA,"S. Paint St.","NA","ROSS",NA,NA,"NA",NA,NA,"NA","NA","NA",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",315,"mgal","Estimated",NA,"39141","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","SW","IN","NA","939000000009358","NA",NA,"939000000009358","NA",NA,"mead corporation",NA,"939000000009358",NA,"NA","2621","Paper Mills","50600031","5060003100","50600031003",NA,NA,"outlet paint creek",NA,"NA","NA","ROSS",NA,NA,"S. Paint St.",NA,NA,"39.3328419847822","-82.9710125475388","NAD27",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",123093,"gal per day","Estimated",NA,"39141","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","GW","IN","NA","939000000009358","NA",NA,"939000000009358","NA",NA,"mead paper company",NA,"939000000009358",NA,"NA","2621","Paper Mills","50600031","5060003100","50600031003",NA,NA,"outlet paint creek",NA,"NA","NA","ROSS",NA,NA,"S. Paint St.",NA,NA,"39.3328419867784","-82.9707347587436","NAD27",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Metered",3195945,"gal per day","Metered",NA,"39141","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","chillicothe paper paint street diversion well fiel","NA",NA,"939204014102190","NA",NA,"ross 02190 aggregate gw",NA,"939204014102190",NA,"NA","2621","Paper Mills","50600031","5060003100","50600031003",NA,NA,"outlet paint creek",NA,"NA","NA","ROSS",NA,NA,"NA",NA,NA,"39.3144444444444","-82.9913888888889","NAD83",2021,0,0,0,0,0,0,0,0,0,0,0,0,"mgal","NA",0,"mgal","NA",NA,"39141","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","chillicothe paper paint street diversion well fiel","NA",NA,"939204014102190","NA",NA,"ross 02190 aggregate gw",NA,"939204014102190",NA,"NA","2621","Paper Mills","50600031","5060003100","50600031003",NA,NA,"outlet paint creek",NA,"NA","NA","ROSS",NA,NA,"NA",NA,NA,"39.3144444444444","-82.9913888888889","NAD83",2015,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,"mgal","NA",0.28,"mgal","NA",NA,"39141","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","chillicothe paper paint street diversion well fiel","NA",NA,"939204014102190","NA",NA,"ross 02190 aggregate gw",NA,"939204014102190",NA,"NA","2621","Paper Mills","50600031","5060003100","50600031003",NA,NA,"outlet paint creek",NA,"NA","NA","ROSS",NA,NA,"NA",NA,NA,"39.3144444444444","-82.9913888888889","NAD83",2014,0.08,0.03,0.01,0,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,"mgal","NA",0.36,"mgal","NA",NA,"39141","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","chillicothe paper paint street diversion well fiel","NA",NA,"939204014102190","NA",NA,"ross 02190 aggregate gw",NA,"939204014102190",NA,"NA","2621","Paper Mills","50600031","5060003100","50600031003",NA,NA,"outlet paint creek",NA,"NA","NA","ROSS",NA,NA,"NA",NA,NA,"39.3144444444444","-82.9913888888889","NAD83",2017,1.34,1.22,1.34,0,0,0,0.68,0.68,0.64,0,0,0,"mgal","NA",5.9,"mgal","NA",NA,"39141","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","chillicothe paper paint street diversion well fiel","NA",NA,"939204014102190","NA",NA,"ross 02190 aggregate gw",NA,"939204014102190",NA,"NA","2621","Paper Mills","50600031","5060003100","50600031003",NA,NA,"outlet paint creek",NA,"NA","NA","ROSS",NA,NA,"NA",NA,NA,"39.3144444444444","-82.9913888888889","NAD83",2020,1.05,0.98,1.05,1.01,1.05,1.01,0,0,0,0,0,0,"mgal","NA",6.15,"mgal","NA",NA,"39141","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","chillicothe paper paint street diversion well fiel","NA",NA,"939204014102190","NA",NA,"ross 02190 aggregate gw",NA,"939204014102190",NA,"NA","2621","Paper Mills","50600031","5060003100","50600031003",NA,NA,"outlet paint creek",NA,"NA","NA","ROSS",NA,NA,"NA",NA,NA,"39.3144444444444","-82.9913888888889","NAD83",2016,0.89,0.84,0.67,0.86,0.85,1.21,1.21,0.67,0.65,0,0,0,"mgal","NA",7.85,"mgal","NA",NA,"39141","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","chillicothe paper paint street diversion well fiel","NA",NA,"939204014102190","NA",NA,"ross 02190 aggregate gw",NA,"939204014102190",NA,"NA","2621","Paper Mills","50600031","5060003100","50600031003",NA,NA,"outlet paint creek",NA,"NA","NA","ROSS",NA,NA,"NA",NA,NA,"39.3144444444444","-82.9913888888889","NAD83",2019,0,0,0,0,0,0,1.34,1.34,1.3,1.66,1.56,1.56,"mgal","NA",8.76,"mgal","NA",NA,"39141","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","chillicothe paper paint street diversion well fiel","NA",NA,"939204014102190","NA",NA,"ross 02190 aggregate gw",NA,"939204014102190",NA,"NA","2621","Paper Mills","50600031","5060003100","50600031003",NA,NA,"outlet paint creek",NA,"NA","NA","ROSS",NA,NA,"NA",NA,NA,"39.3144444444444","-82.9913888888889","NAD83",2018,0.8,0.73,0.8,0,0,0,2.23,2.23,2.16,0,0,0,"mgal","NA",8.95,"mgal","NA",NA,"39141","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","chillicothe paper paint street diversion well fiel","NA",NA,"939204014102190","NA",NA,"ross 02190 aggregate gw",NA,"939204014102190",NA,"NA","2621","Paper Mills","50600031","5060003100","50600031003",NA,NA,"outlet paint creek",NA,"NA","NA","ROSS",NA,NA,"NA",NA,NA,"39.3144444444444","-82.9913888888889","NAD83",2013,2.15,1.94,1.65,1.59,2.19,2.37,2.23,2.23,1.9,1.87,1.81,2.06,"mgal","NA",23.99,"mgal","NA",NA,"39141","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","chillicothe paper paint street diversion well fiel","NA",NA,"939204014102190","NA",NA,"ross 02190 aggregate gw",NA,"939204014102190",NA,"NA","2621","Paper Mills","50600031","5060003100","50600031003",NA,NA,"outlet paint creek",NA,"NA","NA","ROSS",NA,NA,"NA",NA,NA,"39.3144444444444","-82.9913888888889","NAD83",2012,2.41,2.18,2.5,2.42,2.5,1.73,1.78,1.38,1.55,1.87,1.94,2.15,"mgal","NA",24.41,"mgal","NA",NA,"39141","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","chillicothe paper paint street diversion well fiel","NA",NA,"939204014102190","NA",NA,"ross 02190 aggregate gw",NA,"939204014102190",NA,"NA","2621","Paper Mills","50600031","5060003100","50600031003",NA,NA,"outlet paint creek",NA,"NA","NA","ROSS",NA,NA,"NA",NA,NA,"39.3144444444444","-82.9913888888889","NAD83",2010,2.32,2.09,1.96,1.9,2.17,1.98,2.9,2.9,2.81,2.9,2.85,2.94,"mgal","NA",29.72,"mgal","NA",NA,"39141","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","chillicothe paper paint street diversion well fiel","NA",NA,"939204014102190","NA",NA,"ross 02190 aggregate gw",NA,"939204014102190",NA,"NA","2621","Paper Mills","50600031","5060003100","50600031003",NA,NA,"outlet paint creek",NA,"NA","NA","ROSS",NA,NA,"NA",NA,NA,"39.3144444444444","-82.9913888888889","NAD83",2011,2.32,2.09,1.96,1.9,2.17,1.98,2.9,2.9,2.81,2.9,2.85,2.94,"mgal","NA",29.72,"mgal","NA",NA,"39141","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","chillicothe paper paint street diversion well fiel","NA",NA,"939204014102190","NA",NA,"ross 02190 aggregate gw",NA,"939204014102190",NA,"NA","2621","Paper Mills","50600031","5060003100","50600031003",NA,NA,"outlet paint creek",NA,"NA","NA","ROSS",NA,NA,"NA",NA,NA,"39.3144444444444","-82.9913888888889","NAD83",2009,6.18,5.66,4.24,4.02,4.49,4.34,3.97,4.15,2.93,3.03,3.05,2.32,"mgal","NA",48.38,"mgal","NA",NA,"39141","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","chillicothe paper paint street diversion well fiel","NA",NA,"939204014102190","NA",NA,"ross 02190 aggregate gw",NA,"939204014102190",NA,"NA","2621","Paper Mills","50600031","5060003100","50600031003",NA,NA,"outlet paint creek",NA,"NA","NA","ROSS",NA,NA,"NA",NA,NA,"39.3144444444444","-82.9913888888889","NAD83",2008,6.65,5.96,6,4.36,4.3,4.36,4.64,6.2,6,5.76,6.47,6.11,"mgal","NA",66.81,"mgal","NA",NA,"39141","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","chillicothe paper paint street diversion well fiel","NA",NA,"939204014102190","NA",NA,"ross 02190 aggregate gw",NA,"939204014102190",NA,"NA","2621","Paper Mills","50600031","5060003100","50600031003",NA,NA,"outlet paint creek",NA,"NA","NA","ROSS",NA,NA,"NA",NA,NA,"39.3144444444444","-82.9913888888889","NAD83",2007,28.57,25.8,26.25,26.09,19.86,18.23,18.44,15.18,14.86,15.22,14.77,6.92,"mgal","NA",230.19,"mgal","NA",NA,"39141","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","chillicothe paper paint street diversion well fiel","NA",NA,"939204014102190","NA",NA,"ross 02190 aggregate gw",NA,"939204014102190",NA,"NA","2621","Paper Mills","50600031","5060003100","50600031003",NA,NA,"outlet paint creek",NA,"NA","NA","ROSS",NA,NA,"NA",NA,NA,"39.3144444444444","-82.9913888888889","NAD83",2006,39,37.82,42.83,45.47,35.24,38.95,37.7,35.65,34.47,34.4,30.76,28.58,"mgal","NA",440.87,"mgal","NA",NA,"39141","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","chillicothe paper paint street diversion well fiel","NA",NA,"939204014102190","NA",NA,"ross 02190 aggregate gw",NA,"939204014102190",NA,"NA","2621","Paper Mills","50600031","5060003100","50600031003",NA,NA,"outlet paint creek",NA,"NA","NA","ROSS",NA,NA,"NA",NA,NA,"39.3144444444444","-82.9913888888889","NAD83",2003,65.05,57.8,62.13,54.54,56.59,54.86,53.21,58.09,50.63,47.34,44.59,45.96,"mgal","NA",650.79,"mgal","NA",NA,"39141","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","chillicothe paper paint street diversion well fiel","NA",NA,"939204014102190","NA",NA,"ross 02190 aggregate gw",NA,"939204014102190",NA,"NA","2621","Paper Mills","50600031","5060003100","50600031003",NA,NA,"outlet paint creek",NA,"NA","NA","ROSS",NA,NA,"NA",NA,NA,"39.3144444444444","-82.9913888888889","NAD83",2005,78.84,65.63,66.09,61.23,50.26,51.71,50.73,51.71,47.85,46.3,44.61,41.41,"mgal","NA",656.37,"mgal","NA",NA,"39141","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","chillicothe paper paint street diversion well fiel","NA",NA,"939204014102190","NA",NA,"ross 02190 aggregate gw",NA,"939204014102190",NA,"NA","2621","Paper Mills","50600031","5060003100","50600031003",NA,NA,"outlet paint creek",NA,"NA","NA","ROSS",NA,NA,"NA",NA,NA,"39.3144444444444","-82.9913888888889","NAD83",2004,54.04,45.91,42.72,44.76,54.06,58.14,62.45,61.46,55.62,65.7,65.59,73.7,"mgal","NA",684.15,"mgal","NA",NA,"39141","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","chillicothe paper paint street diversion well fiel","NA",NA,"939204014102190","NA",NA,"ross 02190 aggregate gw",NA,"939204014102190",NA,"NA","2621","Paper Mills","50600031","5060003100","50600031003",NA,NA,"outlet paint creek",NA,"NA","NA","ROSS",NA,NA,"NA",NA,NA,"39.3144444444444","-82.9913888888889","NAD83",2001,55.4,50.97,61.77,65.19,70.64,71.4,66.99,62.24,57.47,58.4,69.44,75.16,"mgal","NA",765.07,"mgal","NA",NA,"39141","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","chillicothe paper paint street diversion well fiel","NA",NA,"939204014102190","NA",NA,"ross 02190 aggregate gw",NA,"939204014102190",NA,"NA","2621","Paper Mills","50600031","5060003100","50600031003",NA,NA,"outlet paint creek",NA,"NA","NA","ROSS",NA,NA,"NA",NA,NA,"39.3144444444444","-82.9913888888889","NAD83",2002,75.52,65.48,67.88,79.86,63.15,64.96,78.77,76.01,68.3,67.01,62.64,70.12,"mgal","NA",839.7,"mgal","NA",NA,"39141","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","chillicothe paper paint street diversion well fiel","NA",NA,"939204014102190","NA",NA,"ross 02190 aggregate gw",NA,"939204014102190",NA,"NA","2621","Paper Mills","50600031","5060003100","50600031003",NA,NA,"outlet paint creek",NA,"NA","NA","ROSS",NA,NA,"NA",NA,NA,"39.3144444444444","-82.9913888888889","NAD83",2000,80.12,76.12,76.6,83.77,82.17,80.37,81.17,73.42,66.54,69.27,67.45,65.47,"mgal","NA",902.47,"mgal","NA",NA,"39141","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","chillicothe paper paint street diversion well fiel","NA",NA,"939204014102190","NA",NA,"ross 02190 aggregate gw",NA,"939204014102190",NA,"NA","2621","Paper Mills","50600031","5060003100","50600031003",NA,NA,"outlet paint creek",NA,"NA","NA","ROSS",NA,NA,"NA",NA,NA,"39.3144444444444","-82.9913888888889","NAD83",1998,91.66,75.39,81.55,76.28,81.26,84.49,91.53,79.95,69.24,67.81,75.42,77.02,"mgal","NA",951.6,"mgal","NA",NA,"39141","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","chillicothe paper paint street diversion well fiel","NA",NA,"939204014102190","NA",NA,"ross 02190 aggregate gw",NA,"939204014102190",NA,"NA","2621","Paper Mills","50600031","5060003100","50600031003",NA,NA,"outlet paint creek",NA,"NA","NA","ROSS",NA,NA,"NA",NA,NA,"39.3144444444444","-82.9913888888889","NAD83",1997,131.21,124.68,85.11,100.64,143.81,106.15,93.8,85.62,37.01,1.93,89.47,91.97,"mgal","NA",1091.4,"mgal","NA",NA,"39141","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","chillicothe paper paint street diversion well fiel","NA",NA,"939204014102190","NA",NA,"ross 02190 aggregate gw",NA,"939204014102190",NA,"NA","2621","Paper Mills","50600031","5060003100","50600031003",NA,NA,"outlet paint creek",NA,"NA","NA","ROSS",NA,NA,"NA",NA,NA,"39.3144444444444","-82.9913888888889","NAD83",1995,125.5,114.4,150,131.7,87.6,121,138,134.6,119,124,108.7,103,"mgal","NA",1457.5,"mgal","NA",NA,"39141","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","chillicothe paper paint street diversion well fiel","NA",NA,"939204014102190","NA",NA,"ross 02190 aggregate gw",NA,"939204014102190",NA,"NA","2621","Paper Mills","50600031","5060003100","50600031003",NA,NA,"outlet paint creek",NA,"NA","NA","ROSS",NA,NA,"NA",NA,NA,"39.3144444444444","-82.9913888888889","NAD83",1996,119.65,117.75,119.86,121.54,117.77,121.54,120.25,119.9,120.37,127.13,133.13,135.34,"mgal","NA",1474.23,"mgal","NA",NA,"39141","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
