"State","ValueType","SourceType","Category","Saline","FacilityName","FacilityName1","FacilityName2","FacilityNumber","FacilityNumber1","FacilityNumber2","SourceName","SourceName1","SourceNumber","SourceNumber1","NAICS","SIC","Description","HUC8","HUC10","HUC12","AquiferName1","AquiferName2","BasinName1","BasinName2","Address1","City1","County1","State1","Zip1","Address2","City2","Zip2","Lat","Lon","Datum","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Units_monthly","Method_monthly","Annual_reported","Units_annual_reported","Method_annual_reported","DataProtected"
"NH","RL","PS","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"portsmouth wwtf",NA,"20078-D01",NA,"NA","3231","CV",NA,NA,NA,NA,NA,"portsmouth wwtf",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2012,2236.52,1972.476,2005.388,2210.34,2021.844,2306.832,2232.032,2608.276,2154.24,2391.356,2213.332,2146.76,"thousand gallons","Metered",NA,NA,NA,NA
"NH","RL","PS","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"portsmouth wwtf",NA,"20078-D01",NA,"NA","3231","CV",NA,NA,NA,NA,NA,"portsmouth wwtf",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2013,2422.772,1988.184,2066.724,2042.788,2015.86,1811.656,1681.504,1482.536,1590.996,1976.964,1677.016,1649.34,"thousand gallons","Metered",NA,NA,NA,NA
"NH","RL","PS","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"portsmouth wwtf",NA,"20078-D01",NA,"NA","3231","CV",NA,NA,NA,NA,NA,"portsmouth wwtf",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2014,1647.096,1545.368,1640.364,1851.3,2114.596,2416.04,3196.204,2220.064,2279.156,2538.712,2408.56,2450.448,"thousand gallons","Metered",NA,NA,NA,NA
"NH","RL","PS","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"portsmouth wwtf",NA,"20078-D01",NA,"NA","3231","CV",NA,NA,NA,NA,NA,"portsmouth wwtf",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2015,2593.316,2137.036,1946.296,1666.544,1570.052,1670.284,1436.908,1509.464,1449.624,1477.3,1338.172,1522.18,"thousand gallons","Metered",NA,NA,NA,NA
"NH","RL","PS","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"portsmouth wwtf",NA,"20078-D01",NA,"NA","3231","CV",NA,NA,NA,NA,NA,"portsmouth wwtf",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2016,1184.832,1398.76,1742.84,1672.528,1723.392,1441.396,1381.556,1502.732,1599.224,1778.744,1917.124,1819.884,"thousand gallons","Metered",NA,NA,NA,NA
"NH","RL","PS","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"portsmouth wwtf",NA,"20078-D01",NA,"NA","3231","CV",NA,NA,NA,NA,NA,"portsmouth wwtf",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2017,1520.684,1519.188,1671.032,1416.712,1955.272,1332.188,1436.16,1703.944,1716.66,1017.28,1148.928,1020.272,"thousand gallons","Metered",NA,NA,NA,NA
"NH","RL","PS","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"portsmouth wwtf",NA,"20078-D01",NA,"NA","3231","CV",NA,NA,NA,NA,NA,"portsmouth wwtf",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2018,1234.948,1055.428,1171.236,1242.428,1175.108,1228.216,1070.388,1730.124,1398.012,1514.7,1683.748,1429.428,"thousand gallons","Metered",NA,NA,NA,NA
"NH","RL","PS","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"portsmouth wwtf",NA,"20078-D01",NA,"NA","3231","CV",NA,NA,NA,NA,NA,"portsmouth wwtf",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2019,1065.9,1047.948,1720.4,1701.7,1546.864,1501.984,286.484,286.484,286.484,745.756,492.932,287.98,"thousand gallons","Metered",NA,NA,NA,NA
"NH","RL","PS","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"portsmouth wwtf",NA,"20078-D01",NA,"NA","3231","CV",NA,NA,NA,NA,NA,"portsmouth wwtf",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2020,356.048,261.8,354.552,NA,NA,NA,NA,NA,NA,NA,NA,NA,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"portsmouth water dept",NA,"20010-S03",NA,"NA","3231","Water Supplier",NA,NA,NA,NA,NA,"portsmouth water dept",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2000,71.20038,56.62754,57.32285,47.61885,48.7623,28.38857,30.4671,19.18753,73.98234,46.49144,25.03836,30.08237,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"portsmouth water dept",NA,"20010-S03",NA,"NA","3231","Water Supplier",NA,NA,NA,NA,NA,"portsmouth water dept",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2001,31.65329,26.40624,29.47325,26.35635,25.09891,79.43234,96.36513,82.24297,130.5137,99.67173,76.80357,81.49136,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"portsmouth water dept",NA,"20010-S03",NA,"NA","3231","Water Supplier",NA,NA,NA,NA,NA,"portsmouth water dept",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2002,71.53158,67.8977,81.68249,75.73492,71.92698,73.89329,164.53404,94.98657,82.9091,93.58131,74.98687,76.70828,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"portsmouth water dept",NA,"20010-S03",NA,"NA","3231","Water Supplier",NA,NA,NA,NA,NA,"portsmouth water dept",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2003,76.2265,71.00082,91.43338,99.08,99.0359,80.539,137.473,198.65,206.783,146.361,135.356,137.634,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"portsmouth water dept",NA,"20010-S03",NA,"NA","3231","Water Supplier",NA,NA,NA,NA,NA,"portsmouth water dept",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2004,104.589,113.053,118.098,86.95,136.757,335.511,272.464,175.432,235.099,243.111,239.579,197.094,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"portsmouth water dept",NA,"20010-S03",NA,"NA","3231","Water Supplier",NA,NA,NA,NA,NA,"portsmouth water dept",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2005,97.251,120.716,126.548,109.089,104.915,135.53,151.053,180.248,295.934,205.259,222.794,178.991,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"portsmouth water dept",NA,"20010-S03",NA,"NA","3231","Water Supplier",NA,NA,NA,NA,NA,"portsmouth water dept",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2006,196.453,161.953,233.568,280.095,287.94,329.038,491.384,400.985,69.864,61.514,64.322,60.354,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"portsmouth water dept",NA,"20010-S03",NA,"NA","3231","Water Supplier",NA,NA,NA,NA,NA,"portsmouth water dept",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2007,65.82,67.392,82.968,83.267,59.081,64.083,68.301,55.761,67.475,72.905,43.085,46.062,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"portsmouth water dept",NA,"20010-S03",NA,"NA","3231","Water Supplier",NA,NA,NA,NA,NA,"portsmouth water dept",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2008,66.12,58.162,178.025,127.165,147.617,589.643,305.483,312.934,307.719,NA,NA,NA,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"portsmouth water dept",NA,"20010-S03",NA,"NA","3231","Water Supplier",NA,NA,NA,NA,NA,"portsmouth water dept",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2010,181.764,260.304,NA,356.796,228.14,209.44,NA,197.472,NA,2279.906,197.472,222.156,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"portsmouth water dept",NA,"20010-S03",NA,"NA","3231","Water Supplier",NA,NA,NA,NA,NA,"portsmouth water dept",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2011,255.068,359.04,653.004,487.696,670.208,816.068,774.18,809.336,323.136,348.568,513.128,615.604,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"portsmouth water dept",NA,"20010-S03",NA,"NA","3231","Water Supplier",NA,NA,NA,NA,NA,"portsmouth water dept",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2012,237.864,101.728,127.16,121.924,67.32,108.46,123.42,210.936,206.448,281.248,231.88,239.36,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"portsmouth water dept",NA,"20010-S03",NA,"NA","3231","Water Supplier",NA,NA,NA,NA,NA,"portsmouth water dept",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2013,383.724,105.468,82.28,38.896,55.352,83.028,41.14,30.668,23.936,50.116,86.768,64.328,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"portsmouth water dept",NA,"20010-S03",NA,"NA","3231","Water Supplier",NA,NA,NA,NA,NA,"portsmouth water dept",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2014,38.148,100.98,68.816,80.036,84.524,90.508,233.376,102.476,116.688,124.916,142.868,124.916,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"portsmouth water dept",NA,"20010-S03",NA,"NA","3231","Water Supplier",NA,NA,NA,NA,NA,"portsmouth water dept",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2015,153.34,99.484,100.232,90.508,69.564,160.072,77.792,199.716,146.608,74.8,32.912,42.636,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"portsmouth water dept",NA,"20010-S03",NA,"NA","3231","Water Supplier",NA,NA,NA,NA,NA,"portsmouth water dept",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2016,43.384,68.068,107.712,175.78,250.58,80.784,112.2,150.348,175.032,207.944,359.788,439.076,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"portsmouth water dept",NA,"20010-S03",NA,"NA","3231","Water Supplier",NA,NA,NA,NA,NA,"portsmouth water dept",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2017,329.12,390.456,430.848,489.94,614.881,297.704,537.812,494.428,471.988,330.616,127.908,110.704,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"portsmouth water dept",NA,"20010-S03",NA,"NA","3231","Water Supplier",NA,NA,NA,NA,NA,"portsmouth water dept",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2018,154.836,114.444,139.876,174.284,109.956,124.916,66.572,444.312,662.728,256.564,263.296,256.564,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"portsmouth water dept",NA,"20010-S03",NA,"NA","3231","Water Supplier",NA,NA,NA,NA,NA,"portsmouth water dept",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2019,309.672,272.272,508.64,365.771,258.808,202.708,286.484,892.364,859.452,745.756,492.932,287.98,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"portsmouth water dept",NA,"20010-S03",NA,"NA","3231","Water Supplier",NA,NA,NA,NA,NA,"portsmouth water dept",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2020,356.048,261.8,354.552,NA,NA,NA,NA,NA,NA,NA,NA,NA,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","GW","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"well 1",NA,"20660-S01",NA,"NA","3231","Bedrock Well",NA,NA,NA,NA,NA,"well 1",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2000,75.06236,165.35689,90.84451,66.77326,65.64904,88.41974,30.46728,298.81311,118.21092,101.89964,144.77478,270.09165,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","GW","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"well 1",NA,"20660-S01",NA,"NA","3231","Bedrock Well",NA,NA,NA,NA,NA,"well 1",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2001,67.1339,96.22193,74.98473,83.78928,122.21886,104.85661,132.52917,207.70091,183.46723,147.18315,133.73676,218.67507,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","GW","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"well 1",NA,"20660-S01",NA,"NA","3231","Bedrock Well",NA,NA,NA,NA,NA,"well 1",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2002,193.27704,212.18532,272.41261,381.86665,419.069,428.8416,431.58709,461.42786,332.86818,179.42989,378.84399,212.72088,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","GW","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"well 1",NA,"20660-S01",NA,"NA","3231","Bedrock Well",NA,NA,NA,NA,NA,"well 1",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2003,143.25623,129.28476,242.68752,227.68619,466.10881,657.1976,473.225,511.946,466.058,484.078,527.237,544.444,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","GW","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"well 1",NA,"20660-S01",NA,"NA","3231","Bedrock Well",NA,NA,NA,NA,NA,"well 1",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2004,477.4,598.402,430.447,406.483,673.784,844.596,908.696,1081.443,698.731,959.305,840.714,828.937,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","GW","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"well 1",NA,"20660-S01",NA,"NA","3231","Bedrock Well",NA,NA,NA,NA,NA,"well 1",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2005,734.311,780.676,764.507,731.703,837.704,868.982,796.674,1154.512,864.289,831.816,918.742,779.569,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","GW","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"well 1",NA,"20660-S01",NA,"NA","3231","Bedrock Well",NA,NA,NA,NA,NA,"well 1",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2006,917.306,755.963,914.503,926.483,932.052,905.586,798.118,628.169,467.323,540.526,696.227,821.163,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","GW","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"well 1",NA,"20660-S01",NA,"NA","3231","Bedrock Well",NA,NA,NA,NA,NA,"well 1",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2007,790.77,798.905,991.775,1016.356,837.527,881.246,773.235,756.675,738.091,461.961,438.556,399.572,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","GW","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"well 1",NA,"20660-S01",NA,"NA","3231","Bedrock Well",NA,NA,NA,NA,NA,"well 1",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2008,421.808,435.677,551.36,464.25,454.717,220.481,411.285,549.125,588.615,NA,NA,NA,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","GW","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"well 1",NA,"20660-S01",NA,"NA","3231","Bedrock Well",NA,NA,NA,NA,NA,"well 1",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2010,411.4,470.492,482.46,440.572,427.108,427.856,364.276,847.484,1294.788,863.94,684.42,651.508,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","GW","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"well 1",NA,"20660-S01",NA,"NA","3231","Bedrock Well",NA,NA,NA,NA,NA,"well 1",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2011,588.676,875.16,881.892,834.768,804.1,973.896,770.44,866.184,956.692,874.412,727.056,851.972,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","GW","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"well 1",NA,"20660-S01",NA,"NA","3231","Bedrock Well",NA,NA,NA,NA,NA,"well 1",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2012,892.364,773.432,696.388,834.768,763.708,872.916,846.736,1074.128,875.16,964.172,907.324,884.492,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","GW","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"well 1",NA,"20660-S01",NA,"NA","3231","Bedrock Well",NA,NA,NA,NA,NA,"well 1",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2013,955.944,786.896,685.168,716.584,687.412,526.592,1262.624,231.88,205.7,517.616,382.228,513.128,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","GW","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"well 1",NA,"20660-S01",NA,"NA","3231","Bedrock Well",NA,NA,NA,NA,NA,"well 1",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2014,359.788,391.952,348.568,468.996,634.304,650.76,1207.272,670.208,780.912,875.16,774.18,774.18,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","GW","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"well 1",NA,"20660-S01",NA,"NA","3231","Bedrock Well",NA,NA,NA,NA,NA,"well 1",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2015,864.688,516.12,703.868,550.528,677.688,751.74,477.972,611.116,477.972,558.008,477.224,551.276,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","GW","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"well 1",NA,"20660-S01",NA,"NA","3231","Bedrock Well",NA,NA,NA,NA,NA,"well 1",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2016,390.456,496.672,684.42,657.492,611.116,495.924,479.468,560.252,699.38,834.02,758.472,608.124,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","GW","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"well 1",NA,"20660-S01",NA,"NA","3231","Bedrock Well",NA,NA,NA,NA,NA,"well 1",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2017,477.972,625.328,527.34,372.504,677.688,538.56,479.468,560.252,519.86,568.48,677.688,611.116,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","GW","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"well 1",NA,"20660-S01",NA,"NA","3231","Bedrock Well",NA,NA,NA,NA,NA,"well 1",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2018,439.824,383.724,617.1,477.972,584.936,467.5,462.264,621.588,70.312,619.344,680.68,527.34,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","GW","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"well 1",NA,"20660-S01",NA,"NA","3231","Bedrock Well",NA,NA,NA,NA,NA,"well 1",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2019,0,342.584,820.556,683.672,685.916,695.64,0,0,0,0,0,0,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","GW","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"well 1",NA,"20660-S01",NA,"NA","3231","Bedrock Well",NA,NA,NA,NA,NA,"well 1",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2020,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","GW","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"well 3",NA,"20660-S02",NA,"NA","3231","Bedrock Well",NA,NA,NA,NA,NA,"well 3",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2000,1188.2295,1026.31238,1242.6896,1161.74827,1160.748,915.368,859.44015,881.63165,1022.2542,1142.9078,1010.41627,803.2935,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","GW","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"well 3",NA,"20660-S02",NA,"NA","3231","Bedrock Well",NA,NA,NA,NA,NA,"well 3",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2001,1098.53894,850.52016,1171.31104,1142.0377,1179.8728,743.69077,624.71853,724.2586,645.10188,734.31456,630.4251,594.43489,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","GW","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"well 3",NA,"20660-S02",NA,"NA","3231","Bedrock Well",NA,NA,NA,NA,NA,"well 3",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2002,607.90731,684.283,781.0087,703.09611,689.80938,568.31683,567.47,827.31559,724.2041,734.20556,572.74281,701.62415,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","GW","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"well 3",NA,"20660-S02",NA,"NA","3231","Bedrock Well",NA,NA,NA,NA,NA,"well 3",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2003,810.51755,756.88756,843.16804,762.15769,895.58706,795.10717,646.952,745.641,879.272,978.328,1011.852,979.047,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","GW","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"well 3",NA,"20660-S02",NA,"NA","3231","Bedrock Well",NA,NA,NA,NA,NA,"well 3",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2004,1024.541,1294.083,1171.335,836.578,1328.14,1216.22,1251.833,1154.083,1122.179,1145.001,1047.574,1158.04,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","GW","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"well 3",NA,"20660-S02",NA,"NA","3231","Bedrock Well",NA,NA,NA,NA,NA,"well 3",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2005,1034.271,998.803,924.363,997.175,1108.979,1066.786,1202.728,1612.186,1201.025,1392.298,1610.778,1285.097,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","GW","IN",NA,"erie scientific company","erie scientific company",NA,NA,NA,NA,"well 3",NA,"20660-S02",NA,"NA","3231","Bedrock Well",NA,NA,NA,NA,NA,"well 3",NA,"20 Post Road","Portsmouth",NA,"NH",NA,NA,NA,NA,"43.033056","70.791667",NA,2006,1567.978,1372.907,1515.088,1515.087,1696.25,1557.887,1510.188,1381.098,1265.435,1110.812,1093.787,1097.871,"thousand gallons","Metered",NA,NA,NA,NA
