"State","ValueType","SourceType","Category","Saline","FacilityName","FacilityName1","FacilityName2","FacilityNumber","FacilityNumber1","FacilityNumber2","SourceName","SourceName1","SourceNumber","SourceNumber1","NAICS","SIC","Description","HUC8","HUC10","HUC12","AquiferName1","AquiferName2","BasinName1","BasinName2","Address1","City1","County1","State1","Zip1","Address2","City2","Zip2","Lat","Lon","Datum","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Units_monthly","Method_monthly","Annual_reported","Units_annual_reported","Method_annual_reported","DataProtected","DataSource"
"MN","WD","GW","PS",NA,"new ulm city of","NA","tkda incorporated seh incorporated brainerd","1971-0331","T110N-R30W-S17",NA,"21",NA,"209605","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","minnesota river mankato",NA,NA,"NICOLLET",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.749,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"new ulm city of","NA","tkda incorporated seh incorporated brainerd","1971-0331","T110N-R30W-S20",NA,"4",NA,"241334","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"NA","NA","NA","minnesota river mankato",NA,NA,"BROWN",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.117,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"new ulm city of","NA","tkda incorporated seh incorporated brainerd","1971-0331","T110N-R30W-S20",NA,"6",NA,"241335","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"cmts","mt simon","cmts","minnesota river mankato",NA,NA,"BROWN",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.071,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"new ulm city of","NA","tkda incorporated seh incorporated brainerd","1971-0331","T110N-R30W-S21",NA,"23",NA,"241340","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"cmts","mt simon","cmts","minnesota river mankato",NA,NA,"NICOLLET",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.014,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"new ulm city of","NA","tkda incorporated seh incorporated brainerd","1971-0331","T110N-R30W-S21",NA,"24",NA,"209603","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","minnesota river mankato",NA,NA,"NICOLLET",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.22,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"new ulm city of","NA","tkda incorporated seh incorporated brainerd","1971-0331","T110N-R30W-S21",NA,"15",NA,"241336","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","minnesota river mankato",NA,NA,"NICOLLET",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.305,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"new ulm city of","NA","tkda incorporated seh incorporated brainerd","1971-0331","T110N-R30W-S21",NA,"25",NA,"511075","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","minnesota river mankato",NA,NA,"NICOLLET",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.702,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"new ulm city of","NA","tkda incorporated seh incorporated brainerd","1971-0331","T110N-R30W-S21",NA,"22",NA,"241339","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","minnesota river mankato",NA,NA,"NICOLLET",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.72,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"new york mills city of","NA","NA","1975-1153","T135N-R37W-S8",NA,"241020",NA,"241020","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","otter tail river",NA,NA,"OTTER TAIL",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.584,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"new york mills city of","NA","NA","1975-1153","T135N-R37W-S8",NA,"241019",NA,"241019","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","otter tail river",NA,NA,"OTTER TAIL",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.321,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"newfolden city of","NA","NA","1985-1195","T156N-R44W-S5 SESE",NA,"3",NA,"105683","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","snake river",NA,NA,"MARSHALL",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.274,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"newfolden city of","NA","NA","1985-1195","T156N-R44W-S5 SWSE",NA,"1",NA,"219629","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","snake river",NA,NA,"MARSHALL",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"newfolden city of","NA","NA","1985-1195","T156N-R44W-S5 SWSE",NA,"2",NA,"241342","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"NA","NA","NA","snake river",NA,NA,"MARSHALL",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.211,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"newman michael","large pivot","NA","1977-3526","T42N-R32W-S10",NA,"1",NA,"144270","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qwta","water table","qwta","mississippi river brainerd",NA,NA,"MORRISON",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.99,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"newman michael","half and small pivot","NA","1977-3527","T42N-R32W-S11",NA,"1",NA,"144269","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","mississippi river brainerd",NA,NA,"MORRISON",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.38,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"newport city of","NA","seh incorporated st paul","1972-0851","T28N-R22W-S36",NA,"2",NA,"225904","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"cjdncstl","jordan st lawrence","cjdncstl","mississippi river twin cities",NA,NA,"WASHINGTON",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.398,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"newport city of","NA","seh incorporated st paul","1972-0851","T28N-R22W-S36",NA,"1",NA,"208353","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"cjdn","jordan","cjdn","mississippi river twin cities",NA,NA,"WASHINGTON",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.452,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"ngl supply wholesale limited liability corporation","NA","NA","1975-6023","T115N-R19W-S32",NA,"1",NA,"232246","NA",NA,NA,"Fire Protection Water Supply",NA,NA,NA,"opdc","prairie du chien","opdc","mississippi river lake pepin",NA,NA,"DAKOTA",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.066,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW","IR",NA,"nichol stuart","NA","NA","1977-1539","T136N-R47W-S22 SESW",NA,"1",NA,"NA","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"NA","NA","NA","upper red river of the north",NA,NA,"WILKIN",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.11,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW","IR",NA,"nichol stuart","NA","NA","1977-1534","T136N-R47W-S22 SWNE",NA,"1",NA,"NA","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"NA","NA","NA","upper red river of the north",NA,NA,"WILKIN",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.815,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW","IR",NA,"nichol stuart","NA","NA","1973-4126","T136N-R47W-S22 SWSW",NA,"2",NA,"NA","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"NA","NA","NA","upper red river of the north",NA,NA,"WILKIN",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.775,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW","IR",NA,"nichol stuart","NA","NA","1973-4126","T136N-R47W-S22 SWSW",NA,"1",NA,"NA","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"NA","NA","NA","upper red river of the north",NA,NA,"WILKIN",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.928,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"nicollet city of","NA","bolton and menk","1968-1556","T109N-R28W-S3",NA,"1",NA,"209861","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"qbua","quaternary buried unconfined","qbua","minnesota river mankato",NA,NA,"NICOLLET",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.398,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW",NA,NA,"nicollet county public works dept","NA","NA","1977-4244","T110N-R28W-S23",NA,"1",NA,"NA","NA",NA,NA,"Pumped Sumps",NA,NA,NA,"county ditch 76a","NA","county ditch 76a","minnesota river mankato",NA,NA,"NICOLLET",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW","IR",NA,"nielson peter j","NA","NA","1978-3158","T136N-R34W-S13",NA,"1",NA,"NA","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"NA","NA","NA","redeye river",NA,NA,"WADENA",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"nielsville city of","NA","NA","1986-1117","T147N-R48W-S30",NA,"2",NA,"241016","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"NA","NA","NA","red river of the north sandhill river",NA,NA,"POLK",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.114,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"nielsville city of","NA","NA","1986-1117","T147N-R48W-S30",NA,"1",NA,"241015","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"NA","NA","NA","red river of the north sandhill river",NA,NA,"POLK",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.79,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"nietfeld daniel","NA","NA","1976-3440","T124N-R33W-S9",NA,"1",NA,"116389","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","sauk river",NA,NA,"STEARNS",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.73,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"nietfeld farms incorporated","NA","nietfeld daniel","1989-3358","T124N-R33W-S5",NA,"1",NA,"438491","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","sauk river",NA,NA,"STEARNS",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"nisbet brenda","NA","tyberg scott","1977-1385","T129N-R42W-S1 SENW",NA,"761206",NA,"761206","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"NA","NA","NA","pomme de terre river",NA,NA,"GRANT",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"nisbet brenda","NA","tyberg scott","1977-1273","T130N-R42W-S14",NA,"133996",NA,"133996","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qwta","water table","qwta","pomme de terre river",NA,NA,"GRANT",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.078,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"nissen alvin","nissen 40","nuest steve","1985-1221","T123N-R40W-S17 SESW",NA,"1",NA,"401158","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qwta","water table","qwta","chippewa river",NA,NA,"POPE",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"nissen alvin","nissen north","nuest steve","1977-1046","T123N-R40W-S20 NWNE",NA,"190750",NA,"190750","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qwta","water table","qwta","chippewa river",NA,NA,"POPE",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"nissen alvin","nissen north","nuest steve","1977-1046","T123N-R40W-S20 NWNE",NA,"229328",NA,"229328","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qwta","water table","qwta","chippewa river",NA,NA,"POPE",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.025,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"nissen lenore","nissen south","nuest partnership","1993-1020","T123N-R40W-S20 NESW",NA,"479604",NA,"479604","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qwta","water table","qwta","chippewa river",NA,NA,"POPE",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.648,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"nissen lenore","nissen south","nuest partnership","1993-1020","T123N-R40W-S20 NESW",NA,"479605",NA,"479605","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qwta","water table","qwta","chippewa river",NA,NA,"POPE",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.648,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"nissen norman","NA","kannegiesser tim","1971-0686","T124N-R40W-S17",NA,"214391",NA,"214391","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qwta","water table","qwta","chippewa river",NA,NA,"POPE",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.02,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW","IR",NA,"nistler andrew","NA","nistler leonard","1985-1215","T151N-R30W-S23",NA,"1",NA,"NA","NA",NA,NA,"Wild Rice Irrigation",NA,NA,NA,"NA","NA","NA","upper lower red lake",NA,NA,"BELTRAMI",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW","IR",NA,"nistler chris","woodrow fields","NA","1970-0829","T152N-R31W-S9",NA,"1",NA,"NA","NA",NA,NA,"Wild Rice Irrigation",NA,NA,NA,"judicial ditch 31 lat 1","NA","judicial ditch 31 lat 1","upper lower red lake",NA,NA,"BELTRAMI",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW","IR",NA,"nistler chris","woodrow fields","NA","1970-0829","T152N-R31W-S9",NA,"2",NA,"NA","NA",NA,NA,"Wild Rice Irrigation",NA,NA,NA,"judicial ditch 31 brch 10","NA","judicial ditch 31 brch 10","upper lower red lake",NA,NA,"BELTRAMI",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.8,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW","IR",NA,"nistler leonard","NA","NA","1985-2111","T151N-R29W-S30",NA,"1",NA,"NA","NA",NA,NA,"Wild Rice Irrigation",NA,NA,NA,"cormorant n","NA","cormorant n","upper lower red lake",NA,NA,"KOOCHICHING",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW","IR",NA,"nistler michael","NA","NA","1971-1363","T153N-R31W-S10",NA,"1",NA,"NA","NA",NA,NA,"Wild Rice Irrigation",NA,NA,NA,"NA","NA","NA","upper lower red lake",NA,NA,"BELTRAMI",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.978,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW","IR",NA,"nistler michael","NA","NA","1979-1169","T153N-R31W-S2",NA,"1",NA,"NA","4003500",NA,NA,"Wild Rice Irrigation",NA,NA,NA,"upper red lake","NA","upper red lake","upper lower red lake",NA,NA,"BELTRAMI",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.32,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW","IR",NA,"nistler michael nistler chris","NA","NA","1971-0583","T151N-R31W-S32",NA,"2",NA,"NA","NA",NA,NA,"Wild Rice Irrigation",NA,NA,NA,"detling creek","NA","detling creek","upper lower red lake",NA,NA,"BELTRAMI",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"nistler robert","NA","NA","1977-3105","T122N-R29W-S14",NA,"1",NA,"143811","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qwta","water table","qwta","sauk river",NA,NA,"STEARNS",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"nistler tony","NA","lilleberg kristi","1975-4124","T121N-R32W-S33",NA,"1",NA,"211683","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qwta","water table","qwta","north fork crow river",NA,NA,"MEEKER",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.916,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"nohl alvin jr","sullivan north","nohl dewayne sayon incorporated","1975-1137","T123N-R41W-S24",NA,"277809",NA,"277809","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"NA","NA","NA","chippewa river",NA,NA,"STEVENS",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"nohl alvin jr","sullivan south","sayon incorporated nohl dewayne","1975-1221","T123N-R41W-S24",NA,"401166",NA,"401166","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"NA","NA","NA","chippewa river",NA,NA,"STEVENS",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"nohl arthur","rose 1 4","sayon incorporated nohl dewayne","1976-1118","T123N-R40W-S18",NA,"506197",NA,"506197","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qwta","water table","qwta","chippewa river",NA,NA,"POPE",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.764,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"nohl arthur nohl sandra","mierding small pivot","sayon incorporated nohl dewayne","1977-1339","T123N-R40W-S29 NESW",NA,"2",NA,"247020","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qwta","water table","qwta","chippewa river",NA,NA,"POPE",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.25,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"nohl arthur nohl sandra","big mierding pivot","nohl dewayne sayon incorporated","1977-1338","T123N-R40W-S29 NWNW",NA,"1",NA,"247021","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qwta","water table","qwta","chippewa river",NA,NA,"POPE",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
